Time,GrossPnL_USD,NetPnL_USD,Fees_USD
22:13:59,-349.132,-349.132,0
22:13:59,-349.313,-349.313,0
22:13:59,-349.494,-349.494,0
22:13:59,-349.675,-349.675,0
22:13:59,-349.856,-349.856,0
22:13:59,-350.036,-350.036,0
22:13:59,-350.216,-350.216,0
22:13:59,-350.395,-350.395,0
22:13:59,-350.575,-350.575,0
22:13:59,-350.754,-350.754,0
22:13:59,-350.933,-350.933,0
22:13:59,-351.111,-351.111,0
22:13:59,-351.289,-351.289,0
22:13:59,-351.467,-351.467,0
22:13:59,-351.645,-351.645,0
22:13:59,-351.822,-351.822,0
22:13:59,-351.999,-351.999,0
22:13:59,-352.176,-352.176,0
22:13:59,-352.353,-352.353,0
22:13:59,-352.529,-352.529,0
22:13:59,-352.705,-352.705,0
22:13:59,-352.881,-352.881,0
22:13:59,-353.056,-353.056,0
22:13:59,-353.231,-353.231,0
22:13:59,-353.406,-353.406,0
22:13:59,-353.581,-353.581,0
22:13:59,-353.755,-353.755,0
22:13:59,-353.929,-353.929,0
22:13:59,-354.103,-354.103,0
22:13:59,-354.276,-354.276,0
22:14:00,-354.45,-354.45,0
22:14:00,-354.623,-354.623,0
22:14:00,-354.795,-354.795,0
22:14:00,-354.968,-354.968,0
22:14:00,-355.14,-355.14,0
22:14:00,-355.312,-355.312,0
22:14:00,-355.484,-355.484,0
22:14:00,-355.655,-355.655,0
22:14:00,-355.826,-355.826,0
22:14:00,-355.997,-355.997,0
22:14:00,-356.168,-356.168,0
22:14:00,-356.338,-356.338,0
22:14:00,-356.509,-356.509,0
22:14:00,-356.68,-356.68,0
22:14:00,-356.865,-356.865,0
22:14:00,-357.057,-357.057,0
22:14:00,-357.256,-357.256,0
22:14:00,-357.458,-357.458,0
22:14:00,-357.659,-357.659,0
22:14:00,-357.86,-357.86,0
22:14:00,-358.06,-358.06,0
22:14:00,-358.261,-358.261,0
22:14:00,-358.461,-358.461,0
22:14:00,-358.693,-358.693,0
22:14:00,-358.925,-358.925,0
22:14:00,-359.156,-359.156,0
22:14:00,-359.388,-359.388,0
22:14:00,-359.619,-359.619,0
22:14:00,-359.849,-359.849,0
22:14:00,-360.079,-360.079,0
22:14:00,-360.309,-360.309,0
22:14:00,-360.539,-360.539,0
22:14:00,-360.768,-360.768,0
22:14:00,-360.997,-360.997,0
22:14:00,-361.226,-361.226,0
22:14:00,-361.454,-361.454,0
22:14:00,-361.682,-361.682,0
22:14:00,-361.909,-361.909,0
22:14:00,-362.137,-362.137,0
22:14:00,-362.363,-362.363,0
22:14:00,-362.59,-362.59,0
22:14:00,-362.816,-362.816,0
22:14:00,-363.042,-363.042,0
22:14:00,-363.268,-363.268,0
22:14:00,-363.493,-363.493,0
22:14:00,-363.718,-363.718,0
22:14:00,-363.943,-363.943,0
22:14:00,-364.167,-364.167,0
22:14:00,-364.391,-364.391,0
22:14:00,-364.614,-364.614,0
22:14:00,-364.838,-364.838,0
22:14:00,-365.061,-365.061,0
22:14:00,-365.283,-365.283,0
22:14:00,-365.506,-365.506,0
22:14:00,-365.728,-365.728,0
22:14:00,-365.95,-365.95,0
22:14:00,-366.171,-366.171,0
22:14:00,-366.392,-366.392,0
22:14:00,-366.613,-366.613,0
22:14:00,-366.833,-366.833,0
22:14:00,-367.053,-367.053,0
22:14:00,-367.273,-367.273,0
22:14:00,-367.493,-367.493,0
22:14:00,-367.712,-367.712,0
22:14:00,-367.931,-367.931,0
22:14:00,-368.15,-368.15,0
22:14:00,-368.368,-368.368,0
22:14:00,-368.586,-368.586,0
22:14:00,-368.804,-368.804,0
22:14:00,-369.021,-369.021,0
22:14:00,-369.238,-369.238,0
22:14:01,-369.455,-369.455,0
22:14:01,-369.671,-369.671,0
22:14:01,-369.887,-369.887,0
22:14:01,-370.103,-370.103,0
22:14:01,-370.319,-370.319,0
22:14:01,-370.534,-370.534,0
22:14:01,-370.749,-370.749,0
22:14:01,-370.964,-370.964,0
22:14:01,-371.178,-371.178,0
22:14:01,-371.392,-371.392,0
22:14:01,-371.606,-371.606,0
22:14:01,-371.82,-371.82,0
22:14:01,-372.033,-372.033,0
22:14:01,-372.246,-372.246,0
22:14:01,-372.459,-372.459,0
22:14:01,-372.671,-372.671,0
22:14:01,-372.883,-372.883,0
22:14:01,-373.095,-373.095,0
22:14:01,-373.306,-373.306,0
22:14:01,-373.517,-373.517,0
22:14:01,-373.728,-373.728,0
22:14:01,-373.939,-373.939,0
22:14:01,-374.149,-374.149,0
22:14:01,-374.359,-374.359,0
22:14:01,-374.569,-374.569,0
22:14:01,-374.779,-374.779,0
22:14:01,-374.988,-374.988,0
22:14:01,-375.197,-375.197,0
22:14:01,-375.405,-375.405,0
22:14:01,-375.614,-375.614,0
22:14:01,-375.822,-375.822,0
22:14:01,-376.03,-376.03,0
22:14:01,-376.237,-376.237,0
22:14:01,-376.45,-376.45,0
22:14:01,-376.674,-376.674,0
22:14:01,-376.903,-376.903,0
22:14:01,-377.141,-377.141,0
22:14:01,-377.39,-377.39,0
22:14:01,-377.647,-377.647,0
22:14:01,-377.91,-377.91,0
22:14:01,-378.181,-378.181,0
22:14:01,-378.465,-378.465,0
22:14:01,-378.756,-378.756,0
22:14:01,-379.054,-379.054,0
22:14:01,-379.356,-379.356,0
22:14:01,-379.666,-379.666,0
22:14:01,-379.982,-379.982,0
22:14:01,-380.303,-380.303,0
22:14:01,-380.634,-380.634,0
22:14:01,-380.969,-380.969,0
22:14:01,-381.31,-381.31,0
22:14:01,-381.651,-381.651,0
22:14:01,-381.992,-381.992,0
22:14:01,-382.332,-382.332,0
22:14:01,-382.671,-382.671,0
22:14:01,-383.011,-383.011,0
22:14:01,-383.349,-383.349,0
22:14:01,-383.688,-383.688,0
22:14:01,-384.026,-384.026,0
22:14:01,-384.363,-384.363,0
22:14:01,-384.7,-384.7,0
22:14:01,-385.037,-385.037,0
22:14:01,-385.373,-385.373,0
22:14:01,-385.708,-385.708,0
22:14:01,-386.044,-386.044,0
22:14:01,-386.379,-386.379,0
22:14:01,-386.713,-386.713,0
22:14:01,-387.047,-387.047,0
22:14:01,-387.381,-387.381,0
22:14:01,-387.714,-387.714,0
22:14:01,-388.046,-388.046,0
22:14:01,-388.379,-388.379,0
22:14:01,-388.711,-388.711,0
22:14:01,-389.042,-389.042,0
22:14:01,-389.373,-389.373,0
22:14:01,-389.704,-389.704,0
22:14:01,-390.034,-390.034,0
22:14:01,-390.364,-390.364,0
22:14:01,-390.693,-390.693,0
22:14:01,-391.022,-391.022,0
22:14:01,-391.351,-391.351,0
22:14:01,-391.679,-391.679,0
22:14:01,-392.006,-392.006,0
22:14:01,-392.334,-392.334,0
22:14:01,-392.661,-392.661,0
22:14:01,-392.987,-392.987,0
22:14:01,-393.313,-393.313,0
22:14:01,-393.639,-393.639,0
22:14:01,-393.964,-393.964,0
22:14:01,-394.289,-394.289,0
22:14:01,-394.614,-394.614,0
22:14:01,-394.938,-394.938,0
22:14:01,-395.261,-395.261,0
22:14:01,-395.585,-395.585,0
22:14:01,-395.908,-395.908,0
22:14:01,-396.23,-396.23,0
22:14:01,-396.552,-396.552,0
22:14:01,-396.874,-396.874,0
22:14:01,-397.195,-397.195,0
22:14:01,-397.516,-397.516,0
22:14:01,-397.837,-397.837,0
22:14:01,-398.157,-398.157,0
22:14:01,-398.617,-398.617,0
22:14:01,-399.076,-399.076,0
22:14:01,-399.535,-399.535,0
22:14:01,-399.993,-399.993,0
22:14:01,-400.451,-400.451,0
22:14:01,-400.908,-400.908,0
22:14:01,-401.365,-401.365,0
22:14:01,-401.821,-401.821,0
22:14:01,-402.277,-402.277,0
22:14:01,-402.732,-402.732,0
22:14:01,-403.186,-403.186,0
22:14:01,-403.64,-403.64,0
22:14:01,-404.093,-404.093,0
22:14:01,-404.546,-404.546,0
22:14:01,-404.998,-404.998,0
22:14:01,-405.45,-405.45,0
22:14:02,-405.901,-405.901,0
22:14:02,-406.352,-406.352,0
22:14:02,-406.802,-406.802,0
22:14:02,-407.252,-407.252,0
22:14:02,-407.701,-407.701,0
22:14:02,-408.149,-408.149,0
22:14:02,-408.597,-408.597,0
22:14:02,-409.045,-409.045,0
22:14:02,-409.491,-409.491,0
22:14:02,-409.938,-409.938,0
22:14:02,-410.384,-410.384,0
22:14:02,-410.829,-410.829,0
22:14:02,-411.274,-411.274,0
22:14:02,-411.718,-411.718,0
22:14:02,-412.162,-412.162,0
22:14:02,-412.605,-412.605,0
22:14:02,-413.048,-413.048,0
22:14:02,-413.49,-413.49,0
22:14:02,-413.932,-413.932,0
22:14:02,-414.373,-414.373,0
22:14:02,-414.813,-414.813,0
22:14:02,-415.254,-415.254,0
22:14:02,-415.693,-415.693,0
22:14:02,-416.132,-416.132,0
22:14:02,-416.571,-416.571,0
22:14:02,-417.009,-417.009,0
22:14:02,-417.447,-417.447,0
22:14:02,-417.884,-417.884,0
22:14:02,-418.32,-418.32,0
22:14:02,-418.756,-418.756,0
22:14:02,-419.192,-419.192,0
22:14:02,-419.627,-419.627,0
22:14:02,-420.061,-420.061,0
22:14:02,-420.495,-420.495,0
22:14:02,-420.929,-420.929,0
22:14:02,-421.362,-421.362,0
22:14:02,-421.795,-421.795,0
22:14:02,-422.227,-422.227,0
22:14:02,-422.658,-422.658,0
22:14:02,-423.089,-423.089,0
22:14:02,-423.52,-423.52,0
22:14:02,-423.95,-423.95,0
22:14:02,-424.38,-424.38,0
22:14:02,-424.809,-424.809,0
22:14:02,-425.237,-425.237,0
22:14:02,-425.666,-425.666,0
22:14:02,-426.093,-426.093,0
22:14:02,-426.52,-426.52,0
22:14:02,-426.947,-426.947,0
22:14:02,-427.373,-427.373,0
22:14:02,-427.799,-427.799,0
22:14:02,-428.224,-428.224,0
22:14:02,-428.649,-428.649,0
22:14:02,-429.073,-429.073,0
22:14:02,-429.497,-429.497,0
22:14:02,-429.92,-429.92,0
22:14:02,-430.343,-430.343,0
22:14:02,-430.766,-430.766,0
22:14:02,-431.188,-431.188,0
22:14:02,-431.609,-431.609,0
22:14:02,-432.03,-432.03,0
22:14:02,-432.45,-432.45,0
22:14:02,-432.87,-432.87,0
22:14:02,-433.29,-433.29,0
22:14:02,-433.709,-433.709,0
22:14:02,-434.128,-434.128,0
22:14:02,-434.546,-434.546,0
22:14:02,-434.964,-434.964,0
22:14:02,-435.381,-435.381,0
22:14:02,-435.798,-435.798,0
22:14:02,-436.214,-436.214,0
22:14:02,-436.63,-436.63,0
22:14:02,-437.045,-437.045,0
22:14:02,-437.46,-437.46,0
22:14:02,-437.875,-437.875,0
22:14:02,-438.289,-438.289,0
22:14:02,-438.702,-438.702,0
22:14:02,-439.115,-439.115,0
22:14:02,-439.528,-439.528,0
22:14:02,-439.94,-439.94,0
22:14:02,-440.352,-440.352,0
22:14:02,-440.764,-440.764,0
22:14:02,-441.174,-441.174,0
22:14:02,-441.585,-441.585,0
22:14:02,-441.995,-441.995,0
22:14:02,-442.404,-442.404,0
22:14:02,-442.813,-442.813,0
22:14:02,-443.222,-443.222,0
22:14:02,-443.63,-443.63,0
22:14:02,-444.038,-444.038,0
22:14:02,-444.445,-444.445,0
22:14:02,-444.852,-444.852,0
22:14:02,-445.259,-445.259,0
22:14:02,-445.665,-445.665,0
22:14:02,-446.07,-446.07,0
22:14:02,-446.476,-446.476,0
22:14:02,-446.88,-446.88,0
22:14:02,-447.285,-447.285,0
22:14:02,-447.688,-447.688,0
22:14:02,-448.092,-448.092,0
22:14:02,-448.495,-448.495,0
22:14:02,-448.897,-448.897,0
22:14:02,-449.3,-449.3,0
22:14:02,-449.701,-449.701,0
22:14:02,-450.103,-450.103,0
22:14:02,-450.503,-450.503,0
22:14:02,-450.904,-450.904,0
22:14:02,-451.304,-451.304,0
22:14:02,-451.704,-451.704,0
22:14:02,-452.103,-452.103,0
22:14:02,-452.502,-452.502,0
22:14:02,-452.906,-452.906,0
22:14:02,-453.321,-453.321,0
22:14:02,-453.765,-453.765,0
22:14:02,-454.207,-454.207,0
22:14:02,-454.649,-454.649,0
22:14:02,-455.091,-455.091,0
22:14:02,-455.533,-455.533,0
22:14:02,-455.973,-455.973,0
22:14:02,-456.414,-456.414,0
22:14:02,-456.854,-456.854,0
22:14:02,-457.293,-457.293,0
22:14:02,-457.732,-457.732,0
22:14:02,-458.17,-458.17,0
22:14:02,-458.609,-458.609,0
22:14:02,-459.046,-459.046,0
22:14:02,-459.483,-459.483,0
22:14:02,-459.92,-459.92,0
22:14:02,-460.356,-460.356,0
22:14:02,-460.792,-460.792,0
22:14:02,-461.227,-461.227,0
22:14:02,-461.662,-461.662,0
22:14:02,-462.097,-462.097,0
22:14:02,-462.531,-462.531,0
22:14:02,-462.964,-462.964,0
22:14:02,-463.397,-463.397,0
22:14:02,-463.83,-463.83,0
22:14:02,-464.262,-464.262,0
22:14:02,-464.694,-464.694,0
22:14:02,-465.125,-465.125,0
22:14:02,-465.556,-465.556,0
22:14:02,-465.987,-465.987,0
22:14:02,-466.417,-466.417,0
22:14:02,-466.846,-466.846,0
22:14:02,-467.275,-467.275,0
22:14:02,-467.704,-467.704,0
22:14:02,-468.132,-468.132,0
22:14:02,-468.56,-468.56,0
22:14:02,-468.987,-468.987,0
22:14:02,-469.414,-469.414,0
22:14:02,-469.841,-469.841,0
22:14:02,-470.267,-470.267,0
22:14:02,-470.692,-470.692,0
22:14:02,-471.118,-471.118,0
22:14:02,-471.542,-471.542,0
22:14:02,-471.967,-471.967,0
22:14:02,-472.393,-472.393,0
22:14:02,-472.828,-472.828,0
22:14:02,-473.274,-473.274,0
22:14:02,-473.726,-473.726,0
22:14:02,-474.18,-474.18,0
22:14:02,-473.716,-473.716,0
22:14:02,-474.191,-474.191,0
22:14:02,-474.675,-474.675,0
22:14:02,-475.16,-475.16,0
22:14:02,-475.645,-475.645,0
22:14:02,-476.129,-476.129,0
22:14:02,-476.613,-476.613,0
22:14:02,-477.096,-477.096,0
22:14:02,-477.579,-477.579,0
22:14:02,-478.061,-478.061,0
22:14:02,-478.543,-478.543,0
22:14:02,-479.024,-479.024,0
22:14:02,-479.505,-479.505,0
22:14:02,-479.986,-479.986,0
22:14:02,-480.466,-480.466,0
22:14:02,-480.945,-480.945,0
22:14:02,-481.424,-481.424,0
22:14:02,-481.966,-481.966,0
22:14:02,-482.508,-482.508,0
22:14:02,-483.05,-483.05,0
22:14:02,-483.59,-483.59,0
22:14:02,-484.131,-484.131,0
22:14:02,-484.67,-484.67,0
22:14:02,-485.21,-485.21,0
22:14:02,-485.748,-485.748,0
22:14:02,-486.286,-486.286,0
22:14:02,-486.824,-486.824,0
22:14:02,-487.361,-487.361,0
22:14:02,-487.898,-487.898,0
22:14:02,-488.434,-488.434,0
22:14:02,-488.969,-488.969,0
22:14:02,-489.504,-489.504,0
22:14:02,-490.039,-490.039,0
22:14:02,-490.573,-490.573,0
22:14:02,-491.106,-491.106,0
22:14:02,-491.639,-491.639,0
22:14:02,-492.171,-492.171,0
22:14:02,-492.703,-492.703,0
22:14:02,-493.235,-493.235,0
22:14:02,-493.766,-493.766,0
22:14:02,-494.296,-494.296,0
22:14:02,-494.826,-494.826,0
22:14:02,-495.355,-495.355,0
22:14:02,-495.884,-495.884,0
22:14:02,-496.412,-496.412,0
22:14:02,-496.94,-496.94,0
22:14:02,-497.467,-497.467,0
22:14:02,-497.994,-497.994,0
22:14:02,-498.52,-498.52,0
22:14:02,-499.046,-499.046,0
22:14:02,-499.571,-499.571,0
22:14:02,-500.096,-500.096,0
22:14:02,-500.62,-500.62,0
22:14:02,-501.144,-501.144,0
22:14:02,-501.667,-501.667,0
22:14:02,-502.19,-502.19,0
22:14:02,-502.712,-502.712,0
22:14:02,-503.234,-503.234,0
22:14:02,-503.755,-503.755,0
22:14:02,-504.276,-504.276,0
22:14:02,-504.797,-504.797,0
22:14:03,-505.316,-505.316,0
22:14:03,-505.836,-505.836,0
22:14:03,-506.354,-506.354,0
22:14:03,-506.873,-506.873,0
22:14:03,-507.391,-507.391,0
22:14:03,-507.908,-507.908,0
22:14:03,-508.425,-508.425,0
22:14:03,-508.941,-508.941,0
22:14:03,-509.457,-509.457,0
22:14:03,-509.972,-509.972,0
22:14:03,-510.487,-510.487,0
22:14:03,-511.002,-511.002,0
22:14:03,-511.516,-511.516,0
22:14:03,-512.029,-512.029,0
22:14:03,-512.542,-512.542,0
22:14:03,-513.055,-513.055,0
22:14:03,-513.567,-513.567,0
22:14:03,-514.078,-514.078,0
22:14:03,-514.589,-514.589,0
22:14:03,-515.1,-515.1,0
22:14:03,-515.61,-515.61,0
22:14:03,-516.12,-516.12,0
22:14:03,-516.629,-516.629,0
22:14:03,-517.138,-517.138,0
22:14:03,-517.646,-517.646,0
22:14:03,-518.154,-518.154,0
22:14:03,-518.661,-518.661,0
22:14:03,-519.168,-519.168,0
22:14:03,-519.675,-519.675,0
22:14:03,-520.188,-520.188,0
22:14:03,-520.719,-520.719,0
22:14:03,-521.288,-521.288,0
22:14:03,-521.856,-521.856,0
22:14:03,-522.424,-522.424,0
22:14:03,-522.992,-522.992,0
22:14:03,-523.559,-523.559,0
22:14:03,-524.126,-524.126,0
22:14:03,-524.692,-524.692,0
22:14:03,-525.257,-525.257,0
22:14:03,-525.822,-525.822,0
22:14:03,-526.386,-526.386,0
22:14:03,-526.95,-526.95,0
22:14:03,-527.514,-527.514,0
22:14:03,-528.077,-528.077,0
22:14:03,-528.639,-528.639,0
22:14:03,-529.201,-529.201,0
22:14:03,-529.763,-529.763,0
22:14:03,-530.323,-530.323,0
22:14:03,-530.884,-530.884,0
22:14:03,-531.444,-531.444,0
22:14:03,-532.003,-532.003,0
22:14:03,-532.562,-532.562,0
22:14:03,-533.12,-533.12,0
22:14:03,-533.678,-533.678,0
22:14:03,-534.235,-534.235,0
22:14:03,-534.792,-534.792,0
22:14:03,-535.349,-535.349,0
22:14:03,-535.904,-535.904,0
22:14:03,-536.46,-536.46,0
22:14:03,-537.015,-537.015,0
22:14:03,-537.569,-537.569,0
22:14:03,-538.123,-538.123,0
22:14:03,-538.676,-538.676,0
22:14:03,-539.229,-539.229,0
22:14:03,-539.781,-539.781,0
22:14:03,-540.333,-540.333,0
22:14:03,-540.885,-540.885,0
22:14:03,-541.436,-541.436,0
22:14:03,-541.986,-541.986,0
22:14:03,-542.536,-542.536,0
22:14:03,-543.085,-543.085,0
22:14:03,-543.634,-543.634,0
22:14:03,-544.183,-544.183,0
22:14:03,-544.731,-544.731,0
22:14:03,-545.278,-545.278,0
22:14:03,-545.825,-545.825,0
22:14:03,-546.372,-546.372,0
22:14:03,-546.918,-546.918,0
22:14:03,-547.463,-547.463,0
22:14:03,-548.008,-548.008,0
22:14:03,-548.553,-548.553,0
22:14:03,-549.097,-549.097,0
22:14:03,-549.641,-549.641,0
22:14:03,-550.184,-550.184,0
22:14:03,-550.727,-550.727,0
22:14:03,-551.269,-551.269,0
22:14:03,-551.81,-551.81,0
22:14:03,-552.352,-552.352,0
22:14:03,-552.893,-552.893,0
22:14:03,-553.433,-553.433,0
22:14:03,-553.973,-553.973,0
22:14:03,-554.512,-554.512,0
22:14:03,-555.051,-555.051,0
22:14:03,-555.589,-555.589,0
22:14:03,-556.127,-556.127,0
22:14:03,-556.665,-556.665,0
22:14:03,-557.202,-557.202,0
22:14:03,-557.738,-557.738,0
22:14:03,-558.275,-558.275,0
22:14:03,-558.81,-558.81,0
22:14:03,-559.345,-559.345,0
22:14:03,-559.88,-559.88,0
22:14:03,-560.414,-560.414,0
22:14:03,-560.948,-560.948,0
22:14:03,-561.481,-561.481,0
22:14:03,-562.014,-562.014,0
22:14:03,-562.547,-562.547,0
22:14:04,-563.079,-563.079,0
22:14:04,-563.61,-563.61,0
22:14:04,-564.141,-564.141,0
22:14:04,-564.672,-564.672,0
22:14:04,-565.202,-565.202,0
22:14:04,-564.672,-564.672,0
22:14:04,-564.142,-564.142,0
22:14:04,-563.611,-563.611,0
22:14:04,-563.08,-563.08,0
22:14:04,-562.549,-562.549,0
22:14:04,-562.017,-562.017,0
22:14:04,-561.485,-561.485,0
22:14:04,-560.952,-560.952,0
22:14:04,-560.418,-560.418,0
22:14:04,-559.885,-559.885,0
22:14:04,-559.35,-559.35,0
22:14:04,-558.816,-558.816,0
22:14:04,-558.28,-558.28,0
22:14:04,-557.745,-557.745,0
22:14:04,-557.209,-557.209,0
22:14:04,-556.672,-556.672,0
22:14:04,-556.135,-556.135,0
22:14:04,-555.598,-555.598,0
22:14:04,-555.06,-555.06,0
22:14:04,-554.521,-554.521,0
22:14:04,-553.982,-553.982,0
22:14:04,-553.443,-553.443,0
22:14:04,-552.903,-552.903,0
22:14:04,-552.363,-552.363,0
22:14:04,-551.822,-551.822,0
22:14:04,-551.281,-551.281,0
22:14:04,-550.739,-550.739,0
22:14:04,-550.197,-550.197,0
22:14:04,-549.654,-549.654,0
22:14:04,-549.111,-549.111,0
22:14:04,-548.567,-548.567,0
22:14:04,-548.023,-548.023,0
22:14:04,-547.479,-547.479,0
22:14:04,-546.934,-546.934,0
22:14:04,-546.388,-546.388,0
22:14:04,-545.842,-545.842,0
22:14:04,-545.296,-545.296,0
22:14:04,-544.749,-544.749,0
22:14:04,-544.201,-544.201,0
22:14:04,-543.653,-543.653,0
22:14:04,-543.105,-543.105,0
22:14:04,-542.556,-542.556,0
22:14:04,-542.006,-542.006,0
22:14:04,-541.456,-541.456,0
22:14:04,-540.906,-540.906,0
22:14:04,-540.355,-540.355,0
22:14:04,-539.804,-539.804,0
22:14:04,-539.252,-539.252,0
22:14:04,-538.699,-538.699,0
22:14:04,-538.147,-538.147,0
22:14:04,-537.594,-537.594,0
22:14:04,-537.056,-537.056,0
22:14:04,-536.517,-536.517,0
22:14:04,-535.978,-535.978,0
22:14:04,-535.439,-535.439,0
22:14:04,-534.899,-534.899,0
22:14:04,-534.359,-534.359,0
22:14:04,-533.818,-533.818,0
22:14:04,-533.277,-533.277,0
22:14:04,-532.735,-532.735,0
22:14:04,-532.193,-532.193,0
22:14:04,-531.65,-531.65,0
22:14:04,-531.107,-531.107,0
22:14:04,-530.579,-530.579,0
22:14:04,-530.051,-530.051,0
22:14:04,-529.522,-529.522,0
22:14:04,-528.993,-528.993,0
22:14:04,-528.463,-528.463,0
22:14:04,-527.933,-527.933,0
22:14:04,-527.402,-527.402,0
22:14:04,-526.871,-526.871,0
22:14:04,-526.339,-526.339,0
22:14:04,-525.807,-525.807,0
22:14:04,-525.275,-525.275,0
22:14:04,-524.741,-524.741,0
22:14:04,-524.208,-524.208,0
22:14:04,-523.674,-523.674,0
22:14:04,-523.139,-523.139,0
22:14:04,-522.604,-522.604,0
22:14:04,-522.069,-522.069,0
22:14:04,-521.533,-521.533,0
22:14:04,-520.996,-520.996,0
22:14:04,-520.459,-520.459,0
22:14:04,-519.921,-519.921,0
22:14:05,-519.383,-519.383,0
22:14:05,-518.845,-518.845,0
22:14:05,-518.306,-518.306,0
22:14:05,-517.766,-517.766,0
22:14:05,-517.226,-517.226,0
22:14:05,-516.686,-516.686,0
22:14:05,-516.145,-516.145,0
22:14:05,-515.603,-515.603,0
22:14:05,-515.061,-515.061,0
22:14:05,-514.519,-514.519,0
22:14:05,-513.976,-513.976,0
22:14:05,-513.432,-513.432,0
22:14:05,-512.888,-512.888,0
22:14:05,-512.344,-512.344,0
22:14:05,-511.799,-511.799,0
22:14:05,-511.253,-511.253,0
22:14:05,-510.707,-510.707,0
22:14:05,-510.16,-510.16,0
22:14:05,-509.613,-509.613,0
22:14:05,-509.066,-509.066,0
22:14:05,-508.532,-508.532,0
22:14:05,-508.018,-508.018,0
22:14:05,-507.502,-507.502,0
22:14:05,-506.987,-506.987,0
22:14:05,-506.47,-506.47,0
22:14:05,-505.954,-505.954,0
22:14:05,-505.436,-505.436,0
22:14:05,-504.919,-504.919,0
22:14:05,-504.401,-504.401,0
22:14:05,-503.882,-503.882,0
22:14:05,-503.396,-503.396,0
22:14:05,-502.911,-502.911,0
22:14:05,-502.424,-502.424,0
22:14:05,-501.938,-501.938,0
22:14:05,-501.451,-501.451,0
22:14:05,-500.963,-500.963,0
22:14:05,-500.475,-500.475,0
22:14:05,-499.986,-499.986,0
22:14:05,-499.497,-499.497,0
22:14:05,-499.008,-499.008,0
22:14:05,-498.518,-498.518,0
22:14:05,-498.027,-498.027,0
22:14:05,-497.536,-497.536,0
22:14:05,-497.045,-497.045,0
22:14:05,-496.553,-496.553,0
22:14:05,-496.061,-496.061,0
22:14:05,-495.568,-495.568,0
22:14:05,-495.075,-495.075,0
22:14:05,-494.581,-494.581,0
22:14:05,-494.087,-494.087,0
22:14:05,-493.592,-493.592,0
22:14:05,-493.097,-493.097,0
22:14:05,-492.601,-492.601,0
22:14:05,-492.105,-492.105,0
22:14:05,-491.608,-491.608,0
22:14:05,-491.111,-491.111,0
22:14:05,-490.613,-490.613,0
22:14:05,-490.115,-490.115,0
22:14:05,-489.617,-489.617,0
22:14:05,-489.118,-489.118,0
22:14:05,-488.618,-488.618,0
22:14:05,-488.118,-488.118,0
22:14:05,-487.618,-487.618,0
22:14:05,-487.117,-487.117,0
22:14:05,-486.615,-486.615,0
22:14:05,-486.113,-486.113,0
22:14:05,-485.611,-485.611,0
22:14:05,-485.108,-485.108,0
22:14:05,-484.604,-484.604,0
22:14:05,-484.1,-484.1,0
22:14:05,-483.596,-483.596,0
22:14:05,-483.091,-483.091,0
22:14:05,-482.585,-482.585,0
22:14:05,-482.079,-482.079,0
22:14:05,-481.573,-481.573,0
22:14:05,-481.066,-481.066,0
22:14:05,-480.558,-480.558,0
22:14:05,-480.05,-480.05,0
22:14:05,-479.542,-479.542,0
22:14:05,-479.033,-479.033,0
22:14:05,-478.523,-478.523,0
22:14:05,-478.029,-478.029,0
22:14:05,-477.549,-477.549,0
22:14:05,-477.084,-477.084,0
22:14:05,-476.626,-476.626,0
22:14:05,-476.177,-476.177,0
22:14:05,-475.734,-475.734,0
22:14:05,-475.29,-475.29,0
22:14:05,-474.846,-474.846,0
22:14:05,-474.402,-474.402,0
22:14:05,-473.957,-473.957,0
22:14:05,-473.511,-473.511,0
22:14:05,-473.065,-473.065,0
22:14:05,-472.619,-472.619,0
22:14:05,-472.172,-472.172,0
22:14:05,-471.725,-471.725,0
22:14:05,-471.277,-471.277,0
22:14:05,-470.829,-470.829,0
22:14:05,-470.38,-470.38,0
22:14:05,-469.931,-469.931,0
22:14:05,-469.482,-469.482,0
22:14:05,-469.031,-469.031,0
22:14:05,-468.581,-468.581,0
22:14:05,-468.13,-468.13,0
22:14:05,-467.679,-467.679,0
22:14:05,-467.227,-467.227,0
22:14:05,-466.775,-466.775,0
22:14:05,-466.322,-466.322,0
22:14:05,-465.868,-465.868,0
22:14:05,-465.415,-465.415,0
22:14:05,-464.961,-464.961,0
22:14:05,-464.575,-464.575,0
22:14:05,-464.189,-464.189,0
22:14:05,-463.803,-463.803,0
22:14:05,-463.416,-463.416,0
22:14:05,-463.029,-463.029,0
22:14:05,-462.641,-462.641,0
22:14:05,-462.253,-462.253,0
22:14:05,-461.865,-461.865,0
22:14:05,-461.476,-461.476,0
22:14:05,-461.087,-461.087,0
22:14:05,-460.698,-460.698,0
22:14:05,-460.308,-460.308,0
22:14:05,-459.917,-459.917,0
22:14:05,-459.527,-459.527,0
22:14:05,-459.135,-459.135,0
22:14:05,-458.744,-458.744,0
22:14:05,-458.352,-458.352,0
22:14:05,-457.959,-457.959,0
22:14:05,-457.567,-457.567,0
22:14:05,-457.173,-457.173,0
22:14:05,-456.78,-456.78,0
22:14:05,-456.386,-456.386,0
22:14:05,-455.991,-455.991,0
22:14:05,-455.596,-455.596,0
22:14:06,-455.201,-455.201,0
22:14:06,-454.805,-454.805,0
22:14:06,-454.409,-454.409,0
22:14:06,-454.013,-454.013,0
