Time,Position_BTC,PnL_USD
22:14:02,9.08,-436.63
22:14:02,9.09,-437.045
22:14:02,9.1,-437.46
22:14:02,9.11,-437.875
22:14:02,9.12,-438.289
22:14:02,9.13,-438.702
22:14:02,9.14,-439.115
22:14:02,9.15,-439.528
22:14:02,9.16,-439.94
22:14:02,9.17,-440.352
22:14:02,9.18,-440.764
22:14:02,9.19,-441.174
22:14:02,9.2,-441.585
22:14:02,9.21,-441.995
22:14:02,9.22,-442.404
22:14:02,9.23,-442.813
22:14:02,9.24,-443.222
22:14:02,9.25,-443.63
22:14:02,9.26,-444.038
22:14:02,9.27,-444.445
22:14:02,9.28,-444.852
22:14:02,9.29,-445.259
22:14:02,9.3,-445.665
22:14:02,9.31,-446.07
22:14:02,9.32,-446.476
22:14:02,9.33,-446.88
22:14:02,9.34,-447.285
22:14:02,9.35,-447.688
22:14:02,9.36,-448.092
22:14:02,9.37,-448.495
22:14:02,9.38,-448.897
22:14:02,9.39,-449.3
22:14:02,9.4,-449.701
22:14:02,9.41,-450.103
22:14:02,9.42,-450.503
22:14:02,9.43,-450.904
22:14:02,9.44,-451.304
22:14:02,9.45,-451.704
22:14:02,9.46,-452.103
22:14:02,9.47,-452.502
22:14:02,9.48,-452.906
22:14:02,9.49,-453.321
22:14:02,9.5,-453.765
22:14:02,9.51,-454.207
22:14:02,9.52,-454.649
22:14:02,9.53,-455.091
22:14:02,9.54,-455.533
22:14:02,9.55,-455.973
22:14:02,9.56,-456.414
22:14:02,9.57,-456.854
22:14:02,9.58,-457.293
22:14:02,9.59,-457.732
22:14:02,9.6,-458.17
22:14:02,9.61,-458.609
22:14:02,9.62,-459.046
22:14:02,9.63,-459.483
22:14:02,9.64,-459.92
22:14:02,9.65,-460.356
22:14:02,9.66,-460.792
22:14:02,9.67,-461.227
22:14:02,9.68,-461.662
22:14:02,9.69,-462.097
22:14:02,9.7,-462.531
22:14:02,9.71,-462.964
22:14:02,9.72,-463.397
22:14:02,9.73,-463.83
22:14:02,9.74,-464.262
22:14:02,9.75,-464.694
22:14:02,9.76,-465.125
22:14:02,9.77,-465.556
22:14:02,9.78,-465.987
22:14:02,9.79,-466.417
22:14:02,9.8,-466.846
22:14:02,9.81,-467.275
22:14:02,9.82,-467.704
22:14:02,9.83,-468.132
22:14:02,9.84,-468.56
22:14:02,9.85,-468.987
22:14:02,9.86,-469.414
22:14:02,9.87,-469.841
22:14:02,9.88,-470.267
22:14:02,9.89,-470.692
22:14:02,9.9,-471.118
22:14:02,9.91,-471.542
22:14:02,9.92,-471.967
22:14:02,9.93,-472.393
22:14:02,9.94,-472.828
22:14:02,9.95,-473.274
22:14:02,9.96,-473.726
22:14:02,9.97,-474.18
22:14:02,9.96,-473.716
22:14:02,9.97,-474.191
22:14:02,9.98,-474.675
22:14:02,9.99,-475.16
22:14:02,10,-475.645
22:14:02,10.01,-476.129
22:14:02,10.02,-476.613
22:14:02,10.03,-477.096
22:14:02,10.04,-477.579
22:14:02,10.05,-478.061
22:14:02,10.06,-478.543
22:14:02,10.07,-479.024
22:14:02,10.08,-479.505
22:14:02,10.09,-479.986
22:14:02,10.1,-480.466
22:14:02,10.11,-480.945
22:14:02,10.12,-481.424
22:14:02,10.13,-481.966
22:14:02,10.14,-482.508
22:14:02,10.15,-483.05
22:14:02,10.16,-483.59
22:14:02,10.17,-484.131
22:14:02,10.18,-484.67
22:14:02,10.19,-485.21
22:14:02,10.2,-485.748
22:14:02,10.21,-486.286
22:14:02,10.22,-486.824
22:14:02,10.23,-487.361
22:14:02,10.24,-487.898
22:14:02,10.25,-488.434
22:14:02,10.26,-488.969
22:14:02,10.27,-489.504
22:14:02,10.28,-490.039
22:14:02,10.29,-490.573
22:14:02,10.3,-491.106
22:14:02,10.31,-491.639
22:14:02,10.32,-492.171
22:14:02,10.33,-492.703
22:14:02,10.34,-493.235
22:14:02,10.35,-493.766
22:14:02,10.36,-494.296
22:14:02,10.37,-494.826
22:14:02,10.38,-495.355
22:14:02,10.39,-495.884
22:14:02,10.4,-496.412
22:14:02,10.41,-496.94
22:14:02,10.42,-497.467
22:14:02,10.43,-497.994
22:14:02,10.44,-498.52
22:14:02,10.45,-499.046
22:14:02,10.46,-499.571
22:14:02,10.47,-500.096
22:14:02,10.48,-500.62
22:14:02,10.49,-501.144
22:14:02,10.5,-501.667
22:14:02,10.51,-502.19
22:14:02,10.52,-502.712
22:14:02,10.53,-503.234
22:14:02,10.54,-503.755
22:14:02,10.55,-504.276
22:14:02,10.56,-504.797
22:14:03,10.57,-505.316
22:14:03,10.58,-505.836
22:14:03,10.59,-506.354
22:14:03,10.6,-506.873
22:14:03,10.61,-507.391
22:14:03,10.62,-507.908
22:14:03,10.63,-508.425
22:14:03,10.64,-508.941
22:14:03,10.65,-509.457
22:14:03,10.66,-509.972
22:14:03,10.67,-510.487
22:14:03,10.68,-511.002
22:14:03,10.69,-511.516
22:14:03,10.7,-512.029
22:14:03,10.71,-512.542
22:14:03,10.72,-513.055
22:14:03,10.73,-513.567
22:14:03,10.74,-514.078
22:14:03,10.75,-514.589
22:14:03,10.76,-515.1
22:14:03,10.77,-515.61
22:14:03,10.78,-516.12
22:14:03,10.79,-516.629
22:14:03,10.8,-517.138
22:14:03,10.81,-517.646
22:14:03,10.82,-518.154
22:14:03,10.83,-518.661
22:14:03,10.84,-519.168
22:14:03,10.85,-519.675
22:14:03,10.86,-520.188
22:14:03,10.87,-520.719
22:14:03,10.88,-521.288
22:14:03,10.89,-521.856
22:14:03,10.9,-522.424
22:14:03,10.91,-522.992
22:14:03,10.92,-523.559
22:14:03,10.93,-524.126
22:14:03,10.94,-524.692
22:14:03,10.95,-525.257
22:14:03,10.96,-525.822
22:14:03,10.97,-526.386
22:14:03,10.98,-526.95
22:14:03,10.99,-527.514
22:14:03,11,-528.077
22:14:03,11.01,-528.639
22:14:03,11.02,-529.201
22:14:03,11.03,-529.763
22:14:03,11.04,-530.323
22:14:03,11.05,-530.884
22:14:03,11.06,-531.444
22:14:03,11.07,-532.003
22:14:03,11.08,-532.562
22:14:03,11.09,-533.12
22:14:03,11.1,-533.678
22:14:03,11.11,-534.235
22:14:03,11.12,-534.792
22:14:03,11.13,-535.349
22:14:03,11.14,-535.904
22:14:03,11.15,-536.46
22:14:03,11.16,-537.015
22:14:03,11.17,-537.569
22:14:03,11.18,-538.123
22:14:03,11.19,-538.676
22:14:03,11.2,-539.229
22:14:03,11.21,-539.781
22:14:03,11.22,-540.333
22:14:03,11.23,-540.885
22:14:03,11.24,-541.436
22:14:03,11.25,-541.986
22:14:03,11.26,-542.536
22:14:03,11.27,-543.085
22:14:03,11.28,-543.634
22:14:03,11.29,-544.183
22:14:03,11.3,-544.731
22:14:03,11.31,-545.278
22:14:03,11.32,-545.825
22:14:03,11.33,-546.372
22:14:03,11.34,-546.918
22:14:03,11.35,-547.463
22:14:03,11.36,-548.008
22:14:03,11.37,-548.553
22:14:03,11.38,-549.097
22:14:03,11.39,-549.641
22:14:03,11.4,-550.184
22:14:03,11.41,-550.727
22:14:03,11.42,-551.269
22:14:03,11.43,-551.81
22:14:03,11.44,-552.352
22:14:03,11.45,-552.893
22:14:03,11.46,-553.433
22:14:03,11.47,-553.973
22:14:03,11.48,-554.512
22:14:03,11.49,-555.051
22:14:03,11.5,-555.589
22:14:03,11.51,-556.127
22:14:03,11.52,-556.665
22:14:03,11.53,-557.202
22:14:03,11.54,-557.738
22:14:03,11.55,-558.275
22:14:03,11.56,-558.81
22:14:03,11.57,-559.345
22:14:03,11.58,-559.88
22:14:03,11.59,-560.414
22:14:03,11.6,-560.948
22:14:03,11.61,-561.481
22:14:03,11.62,-562.014
22:14:03,11.63,-562.547
22:14:04,11.64,-563.079
22:14:04,11.65,-563.61
22:14:04,11.66,-564.141
22:14:04,11.67,-564.672
22:14:04,11.68,-565.202
22:14:04,11.67,-564.672
22:14:04,11.66,-564.142
22:14:04,11.65,-563.611
22:14:04,11.64,-563.08
22:14:04,11.63,-562.549
22:14:04,11.62,-562.017
22:14:04,11.61,-561.485
22:14:04,11.6,-560.952
22:14:04,11.59,-560.418
22:14:04,11.58,-559.885
22:14:04,11.57,-559.35
22:14:04,11.56,-558.816
22:14:04,11.55,-558.28
22:14:04,11.54,-557.745
22:14:04,11.53,-557.209
22:14:04,11.52,-556.672
22:14:04,11.51,-556.135
22:14:04,11.5,-555.598
22:14:04,11.49,-555.06
22:14:04,11.48,-554.521
22:14:04,11.47,-553.982
22:14:04,11.46,-553.443
22:14:04,11.45,-552.903
22:14:04,11.44,-552.363
22:14:04,11.43,-551.822
22:14:04,11.42,-551.281
22:14:04,11.41,-550.739
22:14:04,11.4,-550.197
22:14:04,11.39,-549.654
22:14:04,11.38,-549.111
22:14:04,11.37,-548.567
22:14:04,11.36,-548.023
22:14:04,11.35,-547.479
22:14:04,11.34,-546.934
22:14:04,11.33,-546.388
22:14:04,11.32,-545.842
22:14:04,11.31,-545.296
22:14:04,11.3,-544.749
22:14:04,11.29,-544.201
22:14:04,11.28,-543.653
22:14:04,11.27,-543.105
22:14:04,11.26,-542.556
22:14:04,11.25,-542.006
22:14:04,11.24,-541.456
22:14:04,11.23,-540.906
22:14:04,11.22,-540.355
22:14:04,11.21,-539.804
22:14:04,11.2,-539.252
22:14:04,11.19,-538.699
22:14:04,11.18,-538.147
22:14:04,11.17,-537.594
22:14:04,11.16,-537.056
22:14:04,11.15,-536.517
22:14:04,11.14,-535.978
22:14:04,11.13,-535.439
22:14:04,11.12,-534.899
22:14:04,11.11,-534.359
22:14:04,11.1,-533.818
22:14:04,11.09,-533.277
22:14:04,11.08,-532.735
22:14:04,11.07,-532.193
22:14:04,11.06,-531.65
22:14:04,11.05,-531.107
22:14:04,11.04,-530.579
22:14:04,11.03,-530.051
22:14:04,11.02,-529.522
22:14:04,11.01,-528.993
22:14:04,11,-528.463
22:14:04,10.99,-527.933
22:14:04,10.98,-527.402
22:14:04,10.97,-526.871
22:14:04,10.96,-526.339
22:14:04,10.95,-525.807
22:14:04,10.94,-525.275
22:14:04,10.93,-524.741
22:14:04,10.92,-524.208
22:14:04,10.91,-523.674
22:14:04,10.9,-523.139
22:14:04,10.89,-522.604
22:14:04,10.88,-522.069
22:14:04,10.87,-521.533
22:14:04,10.86,-520.996
22:14:04,10.85,-520.459
22:14:04,10.84,-519.921
22:14:05,10.83,-519.383
22:14:05,10.82,-518.845
22:14:05,10.81,-518.306
22:14:05,10.8,-517.766
22:14:05,10.79,-517.226
22:14:05,10.78,-516.686
22:14:05,10.77,-516.145
22:14:05,10.76,-515.603
22:14:05,10.75,-515.061
22:14:05,10.74,-514.519
22:14:05,10.73,-513.976
22:14:05,10.72,-513.432
22:14:05,10.71,-512.888
22:14:05,10.7,-512.344
22:14:05,10.69,-511.799
22:14:05,10.68,-511.253
22:14:05,10.67,-510.707
22:14:05,10.66,-510.16
22:14:05,10.65,-509.613
22:14:05,10.64,-509.066
22:14:05,10.63,-508.532
22:14:05,10.62,-508.018
22:14:05,10.61,-507.502
22:14:05,10.6,-506.987
22:14:05,10.59,-506.47
22:14:05,10.58,-505.954
22:14:05,10.57,-505.436
22:14:05,10.56,-504.919
22:14:05,10.55,-504.401
22:14:05,10.54,-503.882
22:14:05,10.53,-503.396
22:14:05,10.52,-502.911
22:14:05,10.51,-502.424
22:14:05,10.5,-501.938
22:14:05,10.49,-501.451
22:14:05,10.48,-500.963
22:14:05,10.47,-500.475
22:14:05,10.46,-499.986
22:14:05,10.45,-499.497
22:14:05,10.44,-499.008
22:14:05,10.43,-498.518
22:14:05,10.42,-498.027
22:14:05,10.41,-497.536
22:14:05,10.4,-497.045
22:14:05,10.39,-496.553
22:14:05,10.38,-496.061
22:14:05,10.37,-495.568
22:14:05,10.36,-495.075
22:14:05,10.35,-494.581
22:14:05,10.34,-494.087
22:14:05,10.33,-493.592
22:14:05,10.32,-493.097
22:14:05,10.31,-492.601
22:14:05,10.3,-492.105
22:14:05,10.29,-491.608
22:14:05,10.28,-491.111
22:14:05,10.27,-490.613
22:14:05,10.26,-490.115
22:14:05,10.25,-489.617
22:14:05,10.24,-489.118
22:14:05,10.23,-488.618
22:14:05,10.22,-488.118
22:14:05,10.21,-487.618
22:14:05,10.2,-487.117
22:14:05,10.19,-486.615
22:14:05,10.18,-486.113
22:14:05,10.17,-485.611
22:14:05,10.16,-485.108
22:14:05,10.15,-484.604
22:14:05,10.14,-484.1
22:14:05,10.13,-483.596
22:14:05,10.12,-483.091
22:14:05,10.11,-482.585
22:14:05,10.1,-482.079
22:14:05,10.09,-481.573
22:14:05,10.08,-481.066
22:14:05,10.07,-480.558
22:14:05,10.06,-480.05
22:14:05,10.05,-479.542
22:14:05,10.04,-479.033
22:14:05,10.03,-478.523
22:14:05,10.02,-478.029
22:14:05,10.01,-477.549
22:14:05,10,-477.084
22:14:05,9.99,-476.626
22:14:05,9.98,-476.177
22:14:05,9.97,-475.734
22:14:05,9.96,-475.29
22:14:05,9.95,-474.846
22:14:05,9.94,-474.402
22:14:05,9.93,-473.957
22:14:05,9.92,-473.511
22:14:05,9.91,-473.065
22:14:05,9.9,-472.619
22:14:05,9.89,-472.172
22:14:05,9.88,-471.725
22:14:05,9.87,-471.277
22:14:05,9.86,-470.829
22:14:05,9.85,-470.38
22:14:05,9.84,-469.931
22:14:05,9.83,-469.482
22:14:05,9.82,-469.031
22:14:05,9.81,-468.581
22:14:05,9.8,-468.13
22:14:05,9.79,-467.679
22:14:05,9.78,-467.227
22:14:05,9.77,-466.775
22:14:05,9.76,-466.322
22:14:05,9.75,-465.868
22:14:05,9.74,-465.415
22:14:05,9.73,-464.961
22:14:05,9.72,-464.575
22:14:05,9.71,-464.189
22:14:05,9.7,-463.803
22:14:05,9.69,-463.416
22:14:05,9.68,-463.029
22:14:05,9.67,-462.641
22:14:05,9.66,-462.253
22:14:05,9.65,-461.865
22:14:05,9.64,-461.476
22:14:05,9.63,-461.087
22:14:05,9.62,-460.698
22:14:05,9.61,-460.308
22:14:05,9.6,-459.917
22:14:05,9.59,-459.527
22:14:05,9.58,-459.135
22:14:05,9.57,-458.744
22:14:05,9.56,-458.352
22:14:05,9.55,-457.959
22:14:05,9.54,-457.567
22:14:05,9.53,-457.173
22:14:05,9.52,-456.78
22:14:05,9.51,-456.386
22:14:05,9.5,-455.991
22:14:05,9.49,-455.596
22:14:06,9.48,-455.201
22:14:06,9.47,-454.805
22:14:06,9.46,-454.409
22:14:06,9.45,-454.013
22:14:06,9.44,-453.616
22:14:06,9.43,-453.218
22:14:06,9.42,-452.821
22:14:06,9.41,-452.422
22:14:06,9.4,-452.024
22:14:06,9.39,-451.625
22:14:06,9.38,-451.225
22:14:06,9.37,-450.825
22:14:06,9.36,-450.425
22:14:06,9.35,-450.024
22:14:06,9.34,-449.623
22:14:06,9.33,-449.221
22:14:06,9.32,-448.819
22:14:06,9.31,-448.417
22:14:06,9.3,-448.014
22:14:06,9.29,-447.61
22:14:06,9.28,-447.206
22:14:06,9.27,-446.802
22:14:06,9.26,-446.398
22:14:06,9.25,-445.992
22:14:06,9.24,-445.587
22:14:06,9.23,-445.181
22:14:06,9.22,-444.774
22:14:06,9.21,-444.368
22:14:06,9.2,-443.96
22:14:06,9.19,-443.553
22:14:06,9.18,-443.144
22:14:06,9.17,-442.736
22:14:06,9.16,-442.334
22:14:06,9.15,-441.964
22:14:06,9.14,-441.595
22:14:06,9.13,-441.226
22:14:06,9.12,-440.856
22:14:06,9.11,-440.486
22:14:06,9.1,-440.116
22:14:06,9.09,-439.745
22:14:06,9.08,-439.374
22:14:06,9.07,-439.003
22:14:06,9.06,-438.631
22:14:06,9.05,-438.258
22:14:06,9.04,-437.885
22:14:06,9.03,-437.512
22:14:06,9.02,-437.139
22:14:06,9.01,-436.765
22:14:06,9,-436.39
22:14:06,8.99,-436.056
22:14:06,8.98,-435.722
22:14:06,8.97,-435.388
22:14:06,8.96,-435.053
22:14:06,8.95,-434.718
22:14:06,8.94,-434.382
22:14:06,8.93,-434.047
22:14:06,8.92,-433.71
22:14:06,8.91,-433.374
22:14:06,8.9,-433.037
22:14:06,8.89,-432.699
22:14:06,8.88,-432.361
22:14:06,8.87,-432.023
22:14:06,8.86,-431.685
22:14:06,8.85,-431.346
22:14:06,8.84,-431.006
22:14:06,8.83,-430.667
22:14:06,8.82,-430.326
22:14:06,8.81,-429.986
22:14:06,8.8,-429.645
22:14:06,8.79,-429.304
22:14:06,8.78,-428.962
22:14:06,8.77,-428.62
22:14:06,8.76,-428.278
22:14:06,8.75,-427.935
22:14:06,8.74,-427.592
22:14:06,8.73,-427.248
22:14:06,8.72,-426.904
22:14:06,8.71,-426.56
22:14:06,8.7,-426.215
22:14:06,8.69,-425.87
22:14:06,8.68,-425.524
22:14:06,8.67,-425.178
22:14:06,8.66,-424.832
22:14:06,8.65,-424.485
22:14:06,8.64,-424.138
22:14:06,8.63,-423.79
22:14:06,8.62,-423.442
22:14:06,8.61,-423.094
22:14:06,8.6,-422.745
22:14:06,8.59,-422.396
22:14:06,8.58,-422.046
22:14:06,8.57,-421.696
22:14:06,8.56,-421.346
22:14:06,8.55,-420.995
22:14:06,8.54,-420.644
22:14:06,8.53,-420.292
22:14:06,8.52,-419.94
22:14:06,8.51,-419.588
22:14:06,8.5,-419.235
22:14:06,8.49,-418.881
22:14:06,8.48,-418.528
22:14:06,8.47,-418.174
22:14:06,8.46,-417.819
22:14:06,8.45,-417.464
22:14:06,8.44,-417.109
22:14:06,8.43,-416.753
22:14:06,8.42,-416.397
22:14:06,8.41,-416.04
22:14:06,8.4,-415.683
22:14:06,8.39,-415.325
22:14:06,8.38,-414.967
22:14:06,8.37,-414.609
22:14:06,8.36,-414.25
22:14:06,8.35,-413.891
22:14:07,8.34,-413.531
22:14:07,8.33,-413.171
22:14:07,8.32,-412.811
22:14:07,8.31,-412.45
22:14:07,8.3,-412.088
22:14:07,8.29,-411.727
22:14:07,8.28,-411.364
22:14:07,8.27,-411.002
22:14:07,8.26,-410.638
22:14:07,8.25,-410.275
22:14:07,8.24,-409.911
22:14:07,8.23,-409.546
22:14:07,8.22,-409.182
22:14:07,8.21,-408.816
22:14:07,8.22,-409.182
22:14:07,8.23,-409.547
22:14:07,8.24,-409.912
22:14:07,8.25,-410.277
22:14:07,8.26,-410.641
22:14:07,8.27,-411.004
22:14:07,8.28,-411.367
22:14:07,8.29,-411.73
22:14:07,8.3,-412.092
22:14:07,8.31,-412.454
22:14:07,8.32,-412.816
22:14:07,8.33,-413.176
22:14:07,8.34,-413.537
22:14:07,8.35,-413.897
22:14:07,8.36,-414.257
22:14:07,8.37,-414.616
22:14:07,8.38,-414.975
22:14:07,8.39,-415.34
22:14:07,8.4,-415.721
22:14:07,8.41,-416.101
22:14:07,8.42,-416.481
22:14:07,8.43,-416.861
22:14:08,8.44,-417.262
22:14:08,8.45,-417.664
22:14:08,8.46,-418.065
22:14:08,8.47,-418.465
22:14:08,8.48,-418.865
22:14:08,8.49,-419.264
22:14:08,8.5,-419.663
22:14:08,8.51,-420.062
22:14:08,8.52,-420.46
22:14:08,8.53,-420.858
22:14:08,8.54,-421.255
22:14:08,8.55,-421.651
22:14:08,8.56,-422.047
22:14:08,8.57,-422.443
22:14:08,8.58,-422.838
22:14:08,8.59,-423.233
22:14:08,8.6,-423.628
22:14:08,8.61,-424.021
22:14:08,8.62,-424.415
22:14:08,8.63,-424.808
22:14:08,8.64,-425.2
22:14:08,8.65,-425.592
22:14:08,8.66,-425.984
22:14:08,8.67,-426.375
22:14:08,8.68,-426.766
22:14:08,8.69,-427.156
22:14:08,8.7,-427.546
22:14:08,8.71,-427.935
22:14:08,8.72,-428.324
22:14:08,8.73,-428.713
22:14:08,8.74,-429.101
22:14:08,8.75,-429.488
22:14:08,8.76,-429.875
22:14:08,8.77,-430.262
22:14:08,8.78,-430.648
22:14:08,8.79,-431.034
22:14:08,8.8,-431.419
22:14:08,8.81,-431.804
22:14:08,8.82,-432.189
22:14:08,8.83,-432.573
22:14:08,8.84,-432.957
22:14:08,8.85,-433.34
22:14:08,8.86,-433.722
22:14:08,8.87,-434.105
22:14:08,8.88,-434.487
22:14:08,8.89,-434.868
22:14:08,8.9,-435.249
22:14:08,8.91,-435.63
22:14:08,8.92,-436.01
22:14:08,8.93,-436.39
22:14:08,8.94,-436.769
22:14:08,8.95,-437.148
22:14:08,8.96,-437.526
22:14:08,8.97,-437.904
22:14:08,8.98,-438.282
22:14:09,8.99,-438.659
22:14:09,9,-439.036
22:14:09,9.01,-439.412
22:14:09,9.02,-439.788
22:14:09,9.03,-440.164
22:14:09,9.04,-440.539
22:14:09,9.05,-440.914
22:14:09,9.06,-441.288
22:14:09,9.07,-441.662
22:14:09,9.08,-442.035
22:14:09,9.09,-442.409
22:14:09,9.1,-442.781
22:14:09,9.11,-443.154
22:14:09,9.12,-443.544
22:14:09,9.11,-443.144
22:14:09,9.1,-442.744
22:14:09,9.09,-442.344
22:14:09,9.1,-442.773
22:14:09,9.11,-443.201
22:14:09,9.12,-443.629
22:14:09,9.13,-444.057
22:14:09,9.14,-444.484
22:14:09,9.15,-444.91
22:14:09,9.16,-445.336
22:14:09,9.17,-445.762
22:14:09,9.18,-446.187
22:14:09,9.19,-446.612
22:14:09,9.2,-447.036
22:14:09,9.21,-447.46
22:14:09,9.22,-447.883
22:14:09,9.23,-448.306
22:14:09,9.24,-448.729
22:14:09,9.25,-449.151
22:14:09,9.26,-449.572
22:14:10,9.27,-449.993
22:14:10,9.28,-450.414
22:14:10,9.27,-449.994
22:14:10,9.26,-449.573
22:14:10,9.25,-449.152
22:14:10,9.24,-448.73
22:14:10,9.23,-448.308
22:14:10,9.22,-447.886
22:14:10,9.21,-447.463
22:14:11,9.2,-447.04
22:14:11,9.19,-446.616
22:14:11,9.18,-446.192
22:14:11,9.17,-445.767
22:14:11,9.16,-445.342
22:14:11,9.15,-444.916
22:14:11,9.14,-444.49
22:14:11,9.13,-444.064
22:14:11,9.12,-443.637
22:14:11,9.11,-443.209
22:14:11,9.1,-442.781
22:14:11,9.09,-442.353
22:14:11,9.08,-441.924
22:14:11,9.07,-441.494
22:14:12,9.06,-441.064
22:14:12,9.05,-440.634
22:14:12,9.04,-440.203
22:14:12,9.03,-439.772
22:14:12,9.02,-439.34
22:14:12,9.01,-438.908
22:14:12,9,-438.475
22:14:12,8.99,-438.042
22:14:12,8.98,-437.608
22:14:12,8.97,-437.174
22:14:12,8.96,-436.739
22:14:12,8.95,-436.304
22:14:12,8.94,-435.869
22:14:12,8.93,-435.433
22:14:12,8.92,-434.996
22:14:12,8.91,-434.559
22:14:12,8.9,-434.127
22:14:12,8.89,-433.694
22:14:12,8.88,-433.261
22:14:12,8.87,-432.827
22:14:12,8.86,-432.393
22:14:12,8.85,-431.958
22:14:12,8.84,-431.523
22:14:12,8.83,-431.088
22:14:12,8.82,-430.652
22:14:12,8.81,-430.22
22:14:12,8.8,-429.789
22:14:12,8.79,-429.357
22:14:12,8.78,-428.924
22:14:12,8.77,-428.491
22:14:12,8.76,-428.057
22:14:12,8.75,-427.623
22:14:12,8.74,-427.188
22:14:12,8.73,-426.765
22:14:12,8.72,-426.342
22:14:12,8.71,-425.918
22:14:12,8.7,-425.493
22:14:12,8.69,-425.068
22:14:12,8.68,-424.643
22:14:12,8.67,-424.217
22:14:12,8.66,-423.79
22:14:12,8.65,-423.376
22:14:12,8.64,-422.96
22:14:12,8.63,-422.544
22:14:12,8.62,-422.128
22:14:12,8.61,-421.711
22:14:12,8.6,-421.294
22:14:12,8.59,-420.876
22:14:12,8.58,-420.458
22:14:12,8.57,-420.039
22:14:12,8.56,-419.62
22:14:12,8.55,-419.2
22:14:12,8.54,-418.78
22:14:12,8.53,-418.36
22:14:12,8.52,-417.938
22:14:12,8.51,-417.517
22:14:12,8.5,-417.095
22:14:12,8.49,-416.672
22:14:13,8.48,-416.249
22:14:13,8.47,-415.825
22:14:13,8.46,-415.401
22:14:13,8.45,-414.976
22:14:13,8.44,-414.551
22:14:13,8.43,-414.126
22:14:13,8.42,-413.699
22:14:13,8.41,-413.273
22:14:13,8.4,-412.845
22:14:13,8.39,-412.418
22:14:13,8.38,-411.99
22:14:13,8.37,-411.561
22:14:13,8.36,-411.132
22:14:13,8.35,-410.702
22:14:13,8.34,-410.272
22:14:13,8.33,-409.841
22:14:13,8.32,-409.41
22:14:13,8.31,-408.978
22:14:13,8.3,-408.546
22:14:13,8.29,-408.113
22:14:13,8.28,-407.679
22:14:13,8.27,-407.245
22:14:13,8.26,-406.811
22:14:13,8.25,-406.376
22:14:14,8.24,-405.941
22:14:14,8.23,-405.505
22:14:14,8.22,-405.068
22:14:14,8.21,-404.631
22:14:14,8.2,-404.193
22:14:14,8.19,-403.755
22:14:14,8.18,-403.317
22:14:14,8.17,-402.877
22:14:14,8.16,-402.438
22:14:14,8.15,-401.997
22:14:14,8.14,-401.557
22:14:14,8.13,-401.115
22:14:14,8.12,-400.673
22:14:14,8.11,-400.231
22:14:14,8.1,-399.788
22:14:14,8.09,-399.344
22:14:14,8.08,-398.9
22:14:14,8.07,-398.456
22:14:14,8.06,-398.011
22:14:14,8.05,-397.565
22:14:14,8.04,-397.119
22:14:15,8.03,-396.672
22:14:15,8.02,-396.224
22:14:15,8.01,-395.776
22:14:15,8,-395.328
22:14:15,7.99,-394.879
22:14:15,7.98,-394.429
22:14:15,7.97,-393.979
22:14:15,7.96,-393.528
22:14:15,7.95,-393.077
22:14:15,7.94,-392.625
22:14:15,7.93,-392.172
22:14:15,7.92,-391.719
22:14:15,7.91,-391.266
22:14:15,7.9,-390.812
22:14:15,7.89,-390.357
22:14:15,7.88,-389.902
22:14:15,7.87,-389.446
22:14:15,7.86,-388.989
22:14:15,7.85,-388.532
22:14:15,7.84,-388.074
22:14:15,7.83,-387.616
22:14:15,7.82,-387.157
22:14:15,7.81,-386.698
22:14:16,7.8,-386.238
22:14:16,7.79,-385.777
22:14:16,7.78,-385.316
22:14:16,7.77,-384.854
22:14:16,7.76,-384.392
22:14:16,7.75,-383.929
22:14:16,7.74,-383.466
22:14:16,7.73,-383.001
22:14:16,7.72,-382.537
22:14:16,7.71,-382.071
22:14:16,7.7,-381.605
22:14:16,7.69,-381.139
22:14:16,7.68,-380.672
22:14:16,7.67,-380.204
22:14:16,7.66,-379.735
22:14:16,7.65,-379.266
22:14:17,7.64,-378.797
22:14:17,7.63,-378.326
22:14:17,7.62,-377.856
22:14:17,7.61,-377.384
22:14:17,7.6,-376.912
22:14:17,7.59,-376.439
22:14:17,7.58,-375.966
22:14:17,7.57,-375.492
22:14:17,7.56,-375.017
22:14:17,7.55,-374.542
22:14:17,7.54,-374.066
22:14:17,7.53,-373.59
22:14:17,7.52,-373.113
22:14:17,7.51,-372.635
22:14:17,7.5,-372.157
22:14:17,7.49,-371.678
22:14:17,7.48,-371.198
22:14:17,7.47,-370.718
22:14:17,7.46,-370.237
22:14:17,7.45,-369.755
22:14:17,7.44,-369.273
22:14:17,7.43,-368.79
22:14:17,7.42,-368.307
22:14:17,7.41,-367.822
22:14:17,7.4,-367.338
22:14:17,7.39,-366.852
22:14:18,7.38,-366.366
22:14:18,7.37,-365.879
22:14:18,7.36,-365.392
22:14:18,7.35,-364.906
22:14:18,7.34,-364.432
22:14:18,7.33,-363.957
22:14:18,7.32,-363.481
22:14:18,7.31,-363.005
22:14:18,7.3,-362.528
22:14:18,7.29,-362.051
22:14:18,7.28,-361.573
22:14:18,7.27,-361.094
22:14:18,7.26,-360.629
22:14:18,7.25,-360.163
22:14:18,7.24,-359.697
22:14:18,7.23,-359.23
22:14:18,7.22,-358.763
22:14:18,7.21,-358.295
22:14:18,7.2,-357.826
22:14:18,7.19,-357.36
22:14:18,7.18,-356.894
