Time,GrossPnL_USD,NetPnL_USD,Fees_USD
16:07:30,749.072,749.072,0
16:07:30,749.299,749.299,0
16:07:30,749.526,749.526,0
16:07:30,749.753,749.753,0
16:07:30,749.98,749.98,0
16:07:30,750.207,750.207,0
16:07:30,750.434,750.434,0
16:07:30,750.662,750.662,0
16:07:31,750.89,750.89,0
16:07:31,751.118,751.118,0
16:07:31,751.346,751.346,0
16:07:31,751.575,751.575,0
16:07:31,751.803,751.803,0
16:07:31,752.032,752.032,0
16:07:31,752.261,752.261,0
16:07:31,752.49,752.49,0
16:07:31,752.72,752.72,0
16:07:31,752.95,752.95,0
16:07:31,753.179,753.179,0
16:07:31,753.409,753.409,0
16:07:32,753.64,753.64,0
16:07:37,753.409,753.409,0
16:07:37,753.179,753.179,0
16:07:37,752.949,752.949,0
16:07:38,752.719,752.719,0
16:07:38,752.489,752.489,0
16:07:38,752.26,752.26,0
16:07:38,752.031,752.031,0
16:07:38,751.802,751.802,0
16:07:38,751.573,751.573,0
16:07:38,751.344,751.344,0
16:07:38,751.116,751.116,0
16:07:38,750.888,750.888,0
16:07:38,750.66,750.66,0
16:07:38,750.432,750.432,0
16:07:38,750.204,750.204,0
16:07:38,749.977,749.977,0
16:07:38,749.749,749.749,0
16:07:38,749.522,749.522,0
16:07:38,749.295,749.295,0
16:07:38,749.068,749.068,0
16:07:38,748.842,748.842,0
16:07:38,748.616,748.616,0
16:07:38,748.389,748.389,0
16:07:38,748.163,748.163,0
16:07:39,747.938,747.938,0
16:07:39,747.712,747.712,0
16:07:39,747.487,747.487,0
16:07:39,747.261,747.261,0
16:07:39,747.036,747.036,0
16:07:39,746.812,746.812,0
16:07:49,747.036,747.036,0
16:07:49,747.261,747.261,0
16:07:49,747.486,747.486,0
16:07:50,747.711,747.711,0
16:08:00,747.937,747.937,0
16:08:02,748.162,748.162,0
16:08:03,748.388,748.388,0
16:08:03,748.614,748.614,0
16:08:03,748.84,748.84,0
16:08:03,749.067,749.067,0
16:08:03,749.293,749.293,0
16:08:03,749.52,749.52,0
16:08:03,749.747,749.747,0
16:08:03,749.974,749.974,0
16:08:03,750.201,750.201,0
16:08:03,750.429,750.429,0
16:08:03,750.656,750.656,0
16:08:04,750.884,750.884,0
16:08:04,751.112,751.112,0
16:08:04,751.341,751.341,0
16:08:04,751.569,751.569,0
16:08:04,751.798,751.798,0
16:08:04,752.026,752.026,0
16:08:04,752.255,752.255,0
16:08:04,752.485,752.485,0
16:08:04,752.714,752.714,0
16:08:04,752.944,752.944,0
16:08:04,753.173,753.173,0
16:08:04,753.403,753.403,0
16:08:04,753.633,753.633,0
16:08:04,753.864,753.864,0
16:08:04,754.094,754.094,0
16:08:04,754.325,754.325,0
16:08:04,754.556,754.556,0
16:08:04,754.787,754.787,0
16:08:04,755.018,755.018,0
16:08:04,755.25,755.25,0
16:08:04,755.481,755.481,0
16:08:04,755.713,755.713,0
16:08:04,755.945,755.945,0
16:08:04,756.177,756.177,0
16:08:04,756.41,756.41,0
16:08:04,756.643,756.643,0
16:08:04,756.875,756.875,0
16:08:04,757.108,757.108,0
16:08:04,757.342,757.342,0
16:08:04,757.575,757.575,0
16:08:04,757.809,757.809,0
16:08:04,758.043,758.043,0
16:08:04,758.268,758.268,0
16:08:04,758.494,758.494,0
16:08:04,758.72,758.72,0
16:08:04,758.947,758.947,0
16:08:04,759.173,759.173,0
16:08:04,759.4,759.4,0
16:08:04,759.627,759.627,0
16:08:04,759.854,759.854,0
16:08:04,760.081,760.081,0
16:08:04,760.303,760.303,0
16:08:04,760.522,760.522,0
16:08:04,760.742,760.742,0
16:08:04,760.962,760.962,0
16:08:04,761.181,761.181,0
16:08:04,761.402,761.402,0
16:08:04,761.622,761.622,0
16:08:04,761.842,761.842,0
16:08:04,762.063,762.063,0
16:08:04,762.284,762.284,0
16:08:04,762.505,762.505,0
16:08:04,762.726,762.726,0
16:08:04,762.948,762.948,0
16:08:04,763.169,763.169,0
16:08:04,763.391,763.391,0
16:08:04,763.613,763.613,0
16:08:04,763.836,763.836,0
16:08:04,764.058,764.058,0
16:08:04,764.281,764.281,0
16:08:04,764.503,764.503,0
16:08:04,764.726,764.726,0
16:08:04,764.95,764.95,0
16:08:04,765.173,765.173,0
16:08:04,765.397,765.397,0
16:08:04,765.621,765.621,0
16:08:04,765.845,765.845,0
16:08:04,766.069,766.069,0
16:08:04,766.293,766.293,0
16:08:05,766.518,766.518,0
16:08:05,766.743,766.743,0
16:08:05,766.968,766.968,0
16:08:05,767.193,767.193,0
16:08:05,767.418,767.418,0
16:08:05,767.644,767.644,0
16:08:05,767.87,767.87,0
16:08:05,768.096,768.096,0
16:08:05,768.322,768.322,0
16:08:05,768.549,768.549,0
16:08:05,768.775,768.775,0
16:08:05,769.002,769.002,0
16:08:05,769.229,769.229,0
16:08:05,769.456,769.456,0
16:08:05,769.684,769.684,0
16:08:05,769.911,769.911,0
16:08:05,770.139,770.139,0
16:08:05,770.367,770.367,0
16:08:05,770.596,770.596,0
16:08:05,770.824,770.824,0
16:08:05,771.053,771.053,0
16:08:05,771.282,771.282,0
16:08:05,771.511,771.511,0
16:08:05,771.74,771.74,0
16:08:06,771.97,771.97,0
16:08:06,772.2,772.2,0
16:08:06,772.43,772.43,0
16:08:06,772.66,772.66,0
16:08:06,772.854,772.854,0
16:08:06,773.048,773.048,0
16:08:06,773.242,773.242,0
16:08:06,773.437,773.437,0
16:08:06,773.631,773.631,0
16:08:06,773.826,773.826,0
16:08:06,774.021,774.021,0
16:08:06,774.217,774.217,0
16:08:06,774.412,774.412,0
16:08:06,774.608,774.608,0
16:08:06,774.803,774.803,0
16:08:06,774.995,774.995,0
16:08:06,775.168,775.168,0
16:08:06,775.328,775.328,0
16:08:06,775.488,775.488,0
16:08:06,775.648,775.648,0
16:08:06,775.808,775.808,0
16:08:06,775.969,775.969,0
16:08:06,776.129,776.129,0
16:08:06,776.29,776.29,0
16:08:06,776.451,776.451,0
16:08:06,776.612,776.612,0
16:08:06,776.773,776.773,0
16:08:06,776.935,776.935,0
16:08:06,777.096,777.096,0
16:08:06,777.258,777.258,0
16:08:06,777.42,777.42,0
16:08:06,777.582,777.582,0
16:08:06,777.744,777.744,0
16:08:06,777.906,777.906,0
16:08:06,778.069,778.069,0
16:08:06,778.231,778.231,0
16:08:06,778.394,778.394,0
16:08:06,778.557,778.557,0
16:08:06,778.72,778.72,0
16:08:06,778.883,778.883,0
16:08:06,779.047,779.047,0
16:08:06,779.21,779.21,0
16:08:06,779.374,779.374,0
16:08:06,779.538,779.538,0
16:08:06,779.702,779.702,0
16:08:06,779.866,779.866,0
16:08:06,780.03,780.03,0
16:08:06,780.195,780.195,0
16:08:06,780.359,780.359,0
16:08:06,780.524,780.524,0
16:08:06,780.689,780.689,0
16:08:06,780.854,780.854,0
16:08:06,781.019,781.019,0
16:08:06,781.185,781.185,0
16:08:06,781.35,781.35,0
16:08:06,781.516,781.516,0
16:08:06,781.682,781.682,0
16:08:06,781.848,781.848,0
16:08:06,782.014,782.014,0
16:08:06,782.181,782.181,0
16:08:06,782.347,782.347,0
16:08:07,782.514,782.514,0
16:08:07,782.681,782.681,0
16:08:07,782.848,782.848,0
16:08:07,783.015,783.015,0
16:08:07,783.182,783.182,0
16:08:07,783.35,783.35,0
16:08:07,783.517,783.517,0
16:08:07,783.685,783.685,0
16:08:07,783.853,783.853,0
16:08:07,784.021,784.021,0
16:08:07,784.19,784.19,0
16:08:07,784.358,784.358,0
16:08:07,784.527,784.527,0
16:08:07,784.696,784.696,0
16:08:07,784.865,784.865,0
16:08:07,785.034,785.034,0
16:08:07,785.203,785.203,0
16:08:07,785.373,785.373,0
16:08:07,785.542,785.542,0
16:08:07,785.712,785.712,0
16:08:07,785.882,785.882,0
16:08:07,786.052,786.052,0
16:08:08,786.222,786.222,0
16:08:08,786.393,786.393,0
16:08:08,786.564,786.564,0
16:08:08,786.734,786.734,0
16:08:08,786.905,786.905,0
16:08:08,787.077,787.077,0
16:08:08,787.248,787.248,0
16:08:08,787.419,787.419,0
16:08:08,787.591,787.591,0
16:08:08,787.763,787.763,0
16:08:08,787.935,787.935,0
16:08:49,788.107,788.107,0
16:08:49,788.279,788.279,0
16:08:49,788.452,788.452,0
16:08:49,788.625,788.625,0
16:08:49,788.798,788.798,0
16:08:49,788.971,788.971,0
16:08:49,789.144,789.144,0
16:08:49,789.317,789.317,0
16:08:49,789.491,789.491,0
16:08:49,789.664,789.664,0
16:08:50,789.838,789.838,0
16:08:50,790.013,790.013,0
16:08:50,790.187,790.187,0
16:08:50,790.361,790.361,0
16:08:50,790.536,790.536,0
16:08:50,790.711,790.711,0
16:08:50,790.886,790.886,0
16:08:50,791.061,791.061,0
16:08:50,791.236,791.236,0
16:08:50,791.412,791.412,0
16:08:50,791.587,791.587,0
16:08:50,791.763,791.763,0
