Time,Position_BTC,PnL_USD
16:08:06,-10.41,781.35
16:08:06,-10.4,781.516
16:08:06,-10.39,781.682
16:08:06,-10.38,781.848
16:08:06,-10.37,782.014
16:08:06,-10.36,782.181
16:08:06,-10.35,782.347
16:08:07,-10.34,782.514
16:08:07,-10.33,782.681
16:08:07,-10.32,782.848
16:08:07,-10.31,783.015
16:08:07,-10.3,783.182
16:08:07,-10.29,783.35
16:08:07,-10.28,783.517
16:08:07,-10.27,783.685
16:08:07,-10.26,783.853
16:08:07,-10.25,784.021
16:08:07,-10.24,784.19
16:08:07,-10.23,784.358
16:08:07,-10.22,784.527
16:08:07,-10.21,784.696
16:08:07,-10.2,784.865
16:08:07,-10.19,785.034
16:08:07,-10.18,785.203
16:08:07,-10.17,785.373
16:08:07,-10.16,785.542
16:08:07,-10.15,785.712
16:08:07,-10.14,785.882
16:08:07,-10.13,786.052
16:08:08,-10.12,786.222
16:08:08,-10.11,786.393
16:08:08,-10.1,786.564
16:08:08,-10.09,786.734
16:08:08,-10.08,786.905
16:08:08,-10.07,787.077
16:08:08,-10.06,787.248
16:08:08,-10.05,787.419
16:08:08,-10.04,787.591
16:08:08,-10.03,787.763
16:08:08,-10.02,787.935
16:08:49,-10.01,788.107
16:08:49,-10,788.279
16:08:49,-9.99,788.452
16:08:49,-9.98,788.625
16:08:49,-9.97,788.798
16:08:49,-9.96,788.971
16:08:49,-9.95,789.144
16:08:49,-9.94,789.317
16:08:49,-9.93,789.491
16:08:49,-9.92,789.664
16:08:50,-9.91,789.838
16:08:50,-9.9,790.013
16:08:50,-9.89,790.187
16:08:50,-9.88,790.361
16:08:50,-9.87,790.536
16:08:50,-9.86,790.711
16:08:50,-9.85,790.886
16:08:50,-9.84,791.061
16:08:50,-9.83,791.236
16:08:50,-9.82,791.412
16:08:50,-9.81,791.587
16:08:50,-9.8,791.763
